ave_functions_utilised_from_dlls_imported,bogus_functions,num_blacklisted_functions,num_whitelisted_functions,persistent_reg_key,num_native_functions,label
1.0,1.0,0.0,0.0,0.0,0.0,1
0.5,1.0,0.0,0.0,0.0,0.0,1
0.3775999999999997,2.0,2.0,0.0,0.0,9.0,1
1.6049382716049378,3.0,1.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
42.0,317.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.2222222222222223,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.171875,1.0,0.0,0.0,0.0,0.0,1
0.1538461538461538,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.5454545454545454,5.0,6.0,0.0,0.0,2.0,1
0.8199445983379501,150.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.3125,0.0,1.0,0.0,0.0,1.0,1
0.7278106508875738,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
13.77777777777778,3.0,2.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
2.938775510204082,19.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
39.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
23.75,0.0,1.0,0.0,0.0,0.0,1
0.7633136094674555,1.0,4.0,1.0,0.0,8.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.840000000000001,0.0,1.0,0.0,0.0,0.0,1
3.069444444444444,6.0,1.0,0.0,2.0,1.0,1
0.4375,0.0,0.0,0.0,0.0,0.0,1
10.666666666666666,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
87.0,74.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.6326530612244894,35.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.1481481481481481,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
4.959183673469388,1.0,5.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.888888888888889,3.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.8199445983379501,150.0,1.0,0.0,1.0,1.0,1
31.0,0.0,1.0,0.0,0.0,0.0,1
27.5,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.6272189349112425,5.0,1.0,0.0,0.0,2.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
10.555555555555555,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.25,0.0,0.0,0.0,0.0,0.0,1
2.209876543209876,3.0,5.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.90625,0.0,1.0,0.0,0.0,0.0,1
6.9375,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.4375,1.0,0.0,0.0,0.0,1.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.3333333333333333,3.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.46,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.0625,0.0,1.0,0.0,0.0,1.0,1
3.319444444444445,38.0,2.0,0.0,-1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.4,29.0,0.0,0.0,0.0,0.0,1
1.6049382716049378,3.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.7986111111111112,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.2040816326530611,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.5454545454545454,5.0,6.0,0.0,0.0,2.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
6.0625,0.0,1.0,0.0,0.0,1.0,1
1.020408163265306,129.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
39.0,0.0,1.0,0.0,0.0,0.0,1
17.666666666666668,5.0,3.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
25.25,0.0,1.0,0.0,0.0,0.0,1
37.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
37.5,0.0,1.0,2.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.1157024793388429,1.0,0.0,0.0,0.0,0.0,1
3.9375,18.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
5.9375,3.0,2.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
2.34375,0.0,4.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.6049382716049378,3.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.7633136094674555,1.0,4.0,1.0,0.0,8.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
37.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
37.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.41,2.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.3743999999999997,2.0,2.0,0.0,0.0,9.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
4.979591836734693,1.0,5.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1
0.5144628099173553,5.0,0.0,1.0,1.0,0.0,1
11.77777777777778,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
18.5,0.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.270408163265306,4.0,5.0,1.0,1.0,2.0,1
3.555555555555556,0.0,1.0,0.0,0.0,0.0,1
17.22222222222222,0.0,1.0,2.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0991735537190082,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.41,49.0,0.0,0.0,1.0,0.0,1
4.611111111111112,2.0,2.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.25,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.1481481481481481,0.0,0.0,0.0,0.0,0.0,1
0.3456632653061228,2.0,2.0,0.0,0.0,9.0,1
2.6944444444444446,0.0,1.0,0.0,1.0,0.0,1
5.111111111111112,8.0,0.0,0.0,0.0,0.0,1
2.1604938271604937,3.0,5.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.2222222222222223,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
4.611111111111112,2.0,2.0,0.0,1.0,1.0,1
1.9132653061224487,25.0,1.0,0.0,0.0,0.0,1
37.5,0.0,1.0,2.0,0.0,0.0,1
0.537190082644628,32.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.8888888888888888,3.0,1.0,0.0,0.0,0.0,1
1.41,2.0,1.0,1.0,0.0,0.0,1
1.3703703703703702,3.0,5.0,0.0,0.0,1.0,1
1.3703703703703702,3.0,5.0,0.0,0.0,1.0,1
5.5625,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
10.444444444444445,3.0,2.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
3.6666666666666665,0.0,1.0,0.0,0.0,0.0,1
32.0,0.0,1.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
32.0,0.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
32.0,0.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.4444444444444444,0.0,0.0,0.0,0.0,0.0,1
24.0,0.0,1.0,0.0,0.0,0.0,1
14.5,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.75,0.0,0.0,0.0,0.0,0.0,1
0.729591836734694,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.512396694214876,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
24.0,0.0,1.0,0.0,0.0,0.0,1
37.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
1.4444444444444444,0.0,0.0,0.0,0.0,0.0,1
1.4444444444444444,0.0,0.0,0.0,0.0,0.0,1
28.5,0.0,1.0,0.0,0.0,0.0,1
42.75,1.0,1.0,0.0,0.0,0.0,1
24.5,0.0,0.0,0.0,0.0,0.0,1
34.75,0.0,1.0,0.0,0.0,0.0,1
49.5,3.0,1.0,0.0,0.0,0.0,1
9.999999999999998,0.0,1.0,0.0,0.0,0.0,1
6.875,0.0,1.0,0.0,0.0,0.0,1
15.333333333333334,0.0,1.0,0.0,0.0,0.0,1
89.0,0.0,1.0,0.0,0.0,0.0,1
4.92,1.0,1.0,0.0,0.0,0.0,1
7.5625,1.0,1.0,0.0,0.0,0.0,1
6.875,0.0,1.0,0.0,0.0,0.0,1
9.6875,3.0,1.0,0.0,0.0,0.0,1
22.5,1.0,1.0,0.0,0.0,0.0,1
13.555555555555555,1.0,1.0,0.0,0.0,0.0,1
7.6875,2.0,1.0,0.0,0.0,0.0,1
10.5,2.0,2.0,0.0,0.0,0.0,1
4.48,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.9444444444444444,19.0,1.0,0.0,0.0,1.0,1
2.083333333333333,20.0,1.0,0.0,0.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0826446280991735,8.0,3.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
109.0,86.0,0.0,0.0,0.0,0.0,1
121.0,93.0,0.0,0.0,0.0,0.0,1
113.0,89.0,0.0,0.0,0.0,0.0,1
123.0,94.0,0.0,0.0,0.0,0.0,1
7.125,25.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
71.0,0.0,1.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
7.125,25.0,0.0,1.0,1.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
2.485207100591716,46.0,1.0,2.0,1.0,0.0,1
3.25,2.0,0.0,0.0,0.0,0.0,1
2.485207100591716,46.0,1.0,2.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
3.25,2.0,0.0,0.0,0.0,0.0,1
2.485207100591716,46.0,1.0,2.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
2.485207100591716,46.0,1.0,2.0,1.0,0.0,1
3.25,2.0,0.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.25,2.0,0.0,0.0,0.0,0.0,1
1.8571428571428572,26.0,1.0,0.0,0.0,1.0,1
2.083333333333333,20.0,1.0,0.0,0.0,1.0,1
2.305555555555556,20.0,1.0,0.0,0.0,1.0,1
1.9444444444444444,19.0,1.0,0.0,0.0,1.0,1
2.305555555555556,20.0,1.0,0.0,0.0,1.0,1
2.305555555555556,20.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.11531190926276,37.0,2.0,1.0,-1.0,0.0,1
0.8133333333333332,0.0,0.0,1.0,0.0,0.0,1
2.9506172839506166,2.0,3.0,0.0,0.0,0.0,1
0.8133333333333332,0.0,0.0,1.0,0.0,0.0,1
3.408163265306123,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3912287416655373,3.0,0.0,1.0,-1.0,0.0,0
1.5502886982128525,1.652194012696714,0.0,0.32609700634835703,-0.32609700634835703,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6701768572357905,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
0.8478268005263851,0.8478268005263851,0.0,0.0,0.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.375994862523018,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.37728682595732,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.408163265306123,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.408163265306123,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.317298938640567,3.0,0.0,1.0,-1.0,0.0,0
2.173171982002173,2.390426052743316,0.0,0.695213026371658,-0.695213026371658,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3854321789416333,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.407675928842535,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3469387755102047,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.390303087803159,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.618387438945981,1.7638818589976322,0.4120393803341226,1.4120393803341225,-0.5879606196658774,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3469387755102047,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.408163265306123,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.382532808792201,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
1.431028808560209,1.5304969951510266,0.0,0.2652484975755133,-0.2652484975755133,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.3585732173105693,8.683854804873365,0.0,1.6315394227637072,0.26307884552741423,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6785121668176806,3.0,0.0,1.0,-1.0,0.0,0
3.385907098435512,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
1.4010896103139852,1.6012452689302688,0.0,0.5337484229767563,-0.5337484229767563,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.241400970605818,3.0,0.0,1.0,-1.0,0.0,0
3.367346938775511,3.0,0.0,1.0,-1.0,0.0,0
